State,Sales,Profit,Profit_Margin
Alabama,19510.64,5786.8253,0.296598435520311
Arizona,35282.001000000004,-3427.924600000001,-0.09715788512108485
Arkansas,11678.13,4008.6870999999996,0.34326446956832984
California,457687.6315,76381.38709999999,0.16688540795754492
Colorado,32108.118000000002,-6527.857900000002,-0.20330864300423965
Connecticut,13384.357,3511.4918000000002,0.26235790034590384
Delaware,27451.069,9977.3748,0.3634603373733824
District of Columbia,2865.02,1059.5892999999999,0.369836615451201
Florida,89473.708,-3399.3017000000036,-0.037992185369136636
Georgia,49095.84,16250.0433,0.33098615483511434
Idaho,4382.486,826.7230999999999,0.18864249651909898
Illinois,80166.101,-12607.887000000004,-0.15727204944144665
Indiana,53555.36,18382.936299999998,0.3432511012903283
Iowa,4579.759999999999,1183.8119,0.2584877591838874
Kansas,2914.31,836.4435,0.28701253469946575
Kentucky,36591.75,11199.6966,0.30607163090040784
Louisiana,9217.03,2196.1023,0.2382657211704855
Maine,1270.53,454.48619999999994,0.3577138674411466
Maryland,23705.523,7031.1788,0.2966050907208417
Massachusetts,28634.434,6785.5016,0.2369699921430261
Michigan,76269.614,24463.187599999997,0.32074618340142635
Minnesota,29863.15,10823.1874,0.36242618076123917
Mississippi,10771.34,3172.9762,0.29457580950930895
Missouri,22205.149999999998,6436.2105,0.28985215141532483
Montana,5589.352,1833.3284999999998,0.32800376501605194
Nebraska,7464.929999999999,2037.0941999999998,0.27288858703296615
Nevada,16729.102000000003,3316.7658999999994,0.19826323612588403
New Hampshire,7292.523999999999,1706.5028,0.23400715582149612
New Jersey,35764.312,9772.9138,0.2732588229294052
New Mexico,4783.522,1157.1161,0.24189626388255347
New York,310876.271,74038.5486,0.23816082315269405
North Carolina,55603.164000000004,-7490.912200000002,-0.13472097019514934
North Dakota,919.91,230.14969999999997,0.25018719222532637
Ohio,78258.136,-16971.376600000003,-0.21686405359820995
Oklahoma,19683.39,4853.955999999999,0.24660162705712782
Oregon,17431.15,-1190.4705,-0.06829558003918272
Pennsylvania,116511.914,-15559.960300000004,-0.13354823353086454
Rhode Island,22627.956,7285.6293,0.32197469802398415
South Carolina,8481.71,1769.0566,0.2085731061307213
South Dakota,1315.56,394.82830000000007,0.30012184925050933
Tennessee,30661.873000000003,-5341.6936,-0.1742128929958062
Texas,170188.0458,-25729.35630000001,-0.15118192455324622
Utah,11220.056,2546.5335,0.2269626372631295
Vermont,8929.369999999999,2244.9782999999998,0.25141508303497334
Virginia,70636.72,18597.950399999998,0.2632901187937378
Washington,138641.27,33402.651699999995,0.24092863329944972
West Virginia,1209.8239999999998,185.9216,0.153676567831354
Wisconsin,32114.61,8401.8004,0.2616192567806366
Wyoming,1603.1360000000002,100.19599999999997,0.06249999999999997
